label, Area,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,Centroid1,Centroid2,ConvexArea,Eccentricity,EquivDiameter,EulerNumber,Extent,FilledArea,MajorAxisLength,MaxIntensity,MeanIntensity,MinIntensity,MinorAxisLength,Orientation,Perimeter,PerimeterOld,Solidity,WeightedCentroid1,WeightedCentroid2
4,508,0.5,0.5,37,45,19.039,21.413,1096,0.58743,25.432,1,0.30511,508,43.751,1,1,1,35.407,48.371,191.48,202.17,0.4635,19.039,21.413
4,404,0.5,0.5,42,41,20.359,20.832,1067,0.76174,22.68,1,0.23461,404,49.481,1,1,1,32.058,27.309,187.19,197.58,0.37863,20.359,20.832
4,924,0.5,0.5,47,64,24.786,32.278,2029,0.69368,34.3,1,0.30718,924,60.324,1,1,1,43.45,63.306,264.95,279.87,0.4554,24.786,32.278
4,549,0.5,0.5,44,53,21.714,24.712,1266,0.75905,26.439,1,0.23542,549,56.415,1,1,1,36.728,57.621,212.85,225.87,0.43365,21.714,24.712
4,918,0.5,0.5,49,54,23.769,26.097,1470,0.86099,34.188,1,0.34694,918,62.307,1,1,1,31.691,44.35,225.24,237.66,0.62449,23.769,26.097
4,530,0.5,0.5,39,44,19.381,23.064,995,0.81077,25.977,1,0.30886,530,48.177,1,1,1,28.201,47.848,195.96,207.72,0.53266,19.381,23.064
4,586,0.5,0.5,42,44,21.72,21.374,1184,0.72806,27.315,1,0.3171,586,47.694,1,1,1,32.695,31.265,189.31,201.24,0.49493,21.72,21.374
4,861,0.5,0.5,52,51,25.085,26.669,1605,0.8225,33.11,1,0.32466,861,61.198,1,1,1,34.808,37.196,257.12,271.71,0.53645,25.085,26.669
4,543,0.5,0.5,41,43,20.085,22.602,1107,0.7947,26.294,1,0.308,543,46.724,1,1,1,28.362,45.164,233.02,248.01,0.49051,20.085,22.602
4,693,0.5,0.5,38,54,18.517,26.771,1215,0.87121,29.704,1,0.33772,693,53.808,1,1,1,26.415,58.418,225.62,238.84,0.57037,18.517,26.771
4,763,0.5,0.5,34,55,17.549,27.646,1341,0.78345,31.169,1,0.40802,763,52.138,1,1,1,32.401,70.393,212.88,226.31,0.56898,17.549,27.646
4,658,0.5,0.5,41,45,20.483,22.181,1245,0.56372,28.945,1,0.35664,658,43.781,1,1,1,36.161,44.356,197.87,208.65,0.52851,20.483,22.181
4,567,0.5,0.5,36,48,19.185,25.086,1142,0.62472,26.869,1,0.32813,567,44.022,1,1,1,34.375,60.624,191.16,201.68,0.4965,19.185,25.086
4,633,0.5,0.5,37,51,19.728,25.196,1139,0.78797,28.389,1,0.33545,633,48.716,1,1,1,29.995,54.267,202.3,213.72,0.55575,19.728,25.196
4,836,0.5,0.5,52,59,25.257,29.275,1911,0.73683,32.626,1,0.27249,836,62.15,1,1,1,42.018,44.666,271.74,288.15,0.43747,25.257,29.275
4,858,0.5,0.5,51,63,24.156,29.881,1791,0.71644,33.052,0,0.26704,859,63.592,1,1,1,44.365,55.212,292.69,311.16,0.47906,24.156,29.881
4,676,0.5,0.5,45,56,21.845,30.046,1422,0.78919,29.338,1,0.26825,676,61.733,1,1,1,37.913,50.501,215.6,227.62,0.47539,21.845,30.046
4,637,0.5,0.5,42,54,19.987,26.752,1258,0.87458,28.479,1,0.28086,637,57.897,1,1,1,28.073,55.49,223.54,236.59,0.50636,19.987,26.752
4,642,0.5,0.5,51,47,25.352,24.114,1383,0.76406,28.591,1,0.26783,642,51.817,1,1,1,33.43,39.043,240.65,254.79,0.46421,25.352,24.114
4,697,0.5,0.5,48,43,23.841,21.857,1293,0.75256,29.79,1,0.33769,697,50.795,1,1,1,33.45,30.899,219.43,233.14,0.53906,23.841,21.857
4,671,0.5,0.5,42,44,20.9,21.259,1210,0.61863,29.229,1,0.3631,671,43.122,1,1,1,33.88,43.881,196.81,207.97,0.55455,20.9,21.259
4,697,0.5,0.5,43,53,22.416,26.957,1258,0.8043,29.79,1,0.30584,697,53.744,1,1,1,31.936,52.944,205.54,217.82,0.55405,22.416,26.957
4,784,0.5,0.5,44,55,21.955,28.148,1364,0.81226,31.595,1,0.32397,784,55.578,1,1,1,32.419,56.718,226.2,239.66,0.57478,21.955,28.148
4,762,0.5,0.5,48,55,24.526,28.423,1607,0.78362,31.148,1,0.28864,762,57.567,1,1,1,35.763,42.842,226.02,239.87,0.47418,24.526,28.423
4,460,0.5,0.5,38,50,20.417,25.422,968,0.78537,24.201,1,0.24211,460,49.919,1,1,1,30.902,59.753,186.68,197.1,0.47521,20.417,25.422
4,562,0.5,0.5,45,58,20.779,28.948,1209,0.86908,26.75,1,0.21533,562,60.881,1,1,1,30.116,55.931,241.91,256.49,0.46485,20.779,28.948
4,638,0.5,0.5,51,46,24.774,22.575,1381,0.83712,28.501,1,0.27195,638,55.382,1,1,1,30.295,29.626,249.55,262.94,0.46198,24.774,22.575
4,494,0.5,0.5,32,55,15.583,27.889,1046,0.87617,25.079,1,0.28068,494,55.272,1,1,1,26.641,68.364,203.4,215.82,0.47228,15.583,27.889
4,549,0.5,0.5,46,53,24.741,28.117,1295,0.76825,26.439,1,0.22518,549,55.492,1,1,1,35.523,46.66,219.95,233.28,0.42394,24.741,28.117
4,542,0.5,0.5,52,41,23.491,22.937,875,0.94866,26.27,1,0.25422,542,59.711,1,1,1,18.887,33.627,200.97,214.55,0.61943,23.491,22.937
4,578,0.5,0.5,46,41,22.616,21.09,1157,0.84288,27.128,1,0.30647,578,52.464,1,1,1,28.231,25.886,232.72,247.18,0.49957,22.616,21.09
4,595,0.5,0.5,40,59,17.835,30.77,1050,0.94844,27.524,1,0.25212,595,63.79,1,1,1,20.218,56.261,198.88,210.21,0.56667,17.835,30.77
4,500,0.5,0.5,43,41,19.612,22.752,813,0.93274,25.231,1,0.28361,500,51.727,1,1,1,18.65,41.873,184.5,194.45,0.61501,19.612,22.752
4,523,0.5,0.5,44,41,20.512,23.042,842,0.92376,25.805,1,0.28991,523,53.54,1,1,1,20.504,39.24,174.6,184.99,0.62114,20.512,23.042
4,670,0.5,0.5,41,54,20.116,25.89,1751,0.50267,29.207,1,0.30262,670,52.121,1,1,1,45.058,-47.13,246.95,260.17,0.38264,20.116,25.89
4,561,0.5,0.5,44,41,20.611,19.157,1044,0.84829,26.726,-1,0.31098,563,47.488,1,1,1,25.147,34.589,188.99,199.82,0.53736,20.611,19.157
4,801,0.5,0.5,54,62,29.039,32.989,1879,0.67567,31.935,1,0.23925,801,64.963,1,1,1,47.891,42.279,245.26,259.48,0.42629,29.039,32.989
4,732,0.5,0.5,46,63,22.751,28.668,1506,0.84311,30.529,1,0.25259,732,65.875,1,1,1,35.424,63.76,254.31,268.49,0.48606,22.751,28.668
4,636,0.5,0.5,36,45,16.107,21.706,1063,0.59046,28.457,1,0.39259,636,42.836,1,1,1,34.571,58.249,175.58,184.75,0.59831,16.107,21.706
4,516,0.5,0.5,35,43,17.391,19.116,966,0.57456,25.632,1,0.34286,516,42.05,1,1,1,34.416,72.745,162.08,171.78,0.53416,17.391,19.116
4,860,0.5,0.5,52,55,25.159,28.297,1792,0.48622,33.091,1,0.3007,860,54.282,1,1,1,47.433,47.367,293.55,312.19,0.47991,25.159,28.297
4,555,0.5,0.5,35,49,18.079,24.683,1054,0.70651,26.583,1,0.32362,555,47.118,1,1,1,33.345,62.351,168.22,178.71,0.52657,18.079,24.683
4,517,0.5,0.5,31,52,19.068,25.385,1080,0.73877,25.657,1,0.32072,517,49.325,1,1,1,33.243,79.528,182.21,192.12,0.4787,19.068,25.385
4,551,0.5,0.5,34,44,19.817,21.363,1118,0.3211,26.487,1,0.36832,551,42.001,1,1,1,39.777,-36.031,183.92,194.37,0.49284,19.817,21.363
4,33,0.5,7.5,2,20,1.3939,16.515,36,0.99432,6.482,1,0.825,33,20.883,1,1,1,2.223,88.73,37.728,38.828,0.91667,1.3939,16.515
4,748,0.5,0.5,36,61,20.443,30.096,1545,0.75708,30.861,1,0.34062,748,57.395,1,1,1,37.497,-83.977,223.29,233.78,0.48414,20.443,30.096
4,615,0.5,0.5,36,50,20.262,22.567,1203,0.67549,27.983,1,0.34167,615,49.154,1,1,1,36.245,-87.796,193.99,205.68,0.51122,20.262,22.567
4,701,0.5,0.5,40,53,17.555,26.623,1430,0.87268,29.875,1,0.33066,701,56.999,1,1,1,27.832,56.54,231.44,245.28,0.49021,17.555,26.623
4,899,0.5,0.5,60,53,29.459,27.893,2099,0.77144,33.833,1,0.2827,899,65.805,1,1,1,41.872,22.722,296.09,312.35,0.4283,29.459,27.893
4,747,0.5,0.5,36,51,21.475,24.009,1306,0.73161,30.84,1,0.40686,747,53.709,1,1,1,36.615,-52.552,193.8,203.4,0.57198,21.475,24.009
4,523,0.5,0.5,27,46,15.241,20.459,842,0.77376,25.805,1,0.4211,523,42.041,1,1,1,26.632,-88.288,157.57,165.98,0.62114,15.241,20.459
4,642,0.5,0.5,36,45,19.165,21.282,1116,0.44417,28.591,1,0.3963,642,41.041,1,1,1,36.771,-83.846,189.51,199.58,0.57527,19.165,21.282
4,717,0.5,0.5,39,45,19.438,22.105,1212,0.60322,30.214,1,0.40855,717,45.074,1,1,1,35.95,53.329,206.65,218.99,0.59158,19.438,22.105
4,568,0.5,0.5,33,47,17.511,23.921,1004,0.67601,26.892,1,0.36622,568,44.013,1,1,1,32.433,65.548,181.36,192.27,0.56574,17.511,23.921
4,357,0.5,0.5,25,40,15.171,18.717,821,0.69441,21.32,1,0.357,357,41.059,1,1,1,29.545,-61.171,156.64,164.43,0.43484,15.171,18.717
4,400,0.5,0.5,36,45,19.968,21.433,1138,0.64693,22.568,1,0.24691,400,45.644,1,1,1,34.806,-45.483,188.38,197.98,0.35149,19.968,21.433
4,367,0.5,0.5,29,41,17.354,19.809,887,0.59834,21.617,1,0.30866,367,40.247,1,1,1,32.248,-57.275,162.37,170.67,0.41375,17.354,19.809
4,332,0.5,0.5,28,38,16.331,18.931,839,0.59276,20.56,1,0.31203,332,39.591,1,1,1,31.886,-47.298,159.73,167.25,0.39571,16.331,18.931
4,530,0.5,0.5,31,43,14.936,25.094,916,0.84775,25.977,1,0.3976,530,47.054,1,1,1,24.957,50.846,178.77,188.75,0.5786,14.936,25.094
4,615,0.5,0.5,40,50,18.356,25.221,1183,0.8433,27.983,1,0.3075,615,55.169,1,1,1,29.65,46.987,206.57,217.52,0.51986,18.356,25.221
4,651,0.5,0.5,45,54,21.074,28.218,1301,0.88761,28.79,1,0.2679,651,62.968,1,1,1,29.003,46.195,225.51,239.18,0.50038,21.074,28.218
4,791,0.5,0.5,39,62,18.449,32.474,1432,0.88591,31.735,1,0.32713,791,62.661,1,1,1,29.066,58.579,224.63,239.04,0.55237,18.449,32.474
4,407,0.5,0.5,33,37,18.251,20.01,801,0.64786,22.764,1,0.33333,407,38.082,1,1,1,29.009,-30.242,155.85,165.05,0.50811,18.251,20.01
4,626,0.5,0.5,48,50,26.166,27.289,1616,0.60288,28.232,1,0.26083,626,53.416,1,1,1,42.617,13.73,233.49,246.51,0.38738,26.166,27.289
4,582,0.5,0.5,46,45,24.99,24.797,1515,0.50225,27.222,1,0.28116,582,48.879,1,1,1,42.267,13.747,227.6,241.24,0.38416,24.99,24.797
4,509,0.5,0.5,34,39,18.605,17.717,920,0.48689,25.457,1,0.38386,509,37.066,1,1,1,32.376,-83.723,162.39,171.68,0.55326,18.605,17.717
4,472,0.5,0.5,30,41,14.659,21.25,857,0.76562,24.515,1,0.38374,472,42.2,1,1,1,27.146,-50.795,144.62,151.88,0.55076,14.659,21.25
4,449,0.5,0.5,31,36,16.053,18.615,817,0.76237,23.91,1,0.40233,449,42.663,1,1,1,27.609,-36.204,138.47,146.08,0.54957,16.053,18.615
4,551,0.5,0.5,33,45,15.829,22.446,1049,0.4542,26.487,1,0.37104,551,41.73,1,1,1,37.177,-59.3,173.53,182.95,0.52526,15.829,22.446
4,739,0.5,0.5,35,54,21.955,27.2,1396,0.67529,30.674,1,0.39101,739,52.869,1,1,1,38.994,-56.987,198.47,206.67,0.52937,21.955,27.2
4,639,0.5,0.5,37,47,19.28,22.254,1401,0.58429,28.524,0,0.36745,640,46.934,1,1,1,38.089,-57.209,203.96,214.71,0.4561,19.28,22.254
4,443,0.5,0.5,32,43,16.646,20.499,899,0.72842,23.75,1,0.32195,443,45.542,1,1,1,31.202,-46.373,154.78,163.4,0.49277,16.646,20.499
4,502,0.5,0.5,35,45,15.54,22.753,1003,0.53579,25.282,1,0.31873,502,41.719,1,1,1,35.225,-67.243,170.19,179.78,0.5005,15.54,22.753
4,585,0.5,0.5,36,50,17.668,25.219,1185,0.68526,27.292,1,0.325,585,47.321,1,1,1,34.464,-63.372,185.74,196.27,0.49367,17.668,25.219
4,600,0.5,0.5,39,46,17.228,23.142,1158,0.62474,27.64,1,0.33445,600,42.075,1,1,1,32.854,57.389,199.87,210.75,0.51813,17.228,23.142
4,587,0.5,0.5,40,46,17.707,21.026,1271,0.40089,27.338,1,0.31902,587,41.887,1,1,1,38.374,40.257,193.83,205.54,0.46184,17.707,21.026
4,623,0.5,0.5,32,47,18.49,25.043,1089,0.60348,28.164,0,0.41423,624,45.229,1,1,1,36.065,-51.122,176.25,184.81,0.57208,18.49,25.043
4,362,0.5,0.5,27,47,14.517,22.271,835,0.76673,21.469,1,0.28526,362,42.06,1,1,1,27.001,87.543,170.56,181.3,0.43353,14.517,22.271
4,502,0.5,0.5,47,57,25.018,24.327,1835,0.56624,25.282,1,0.18738,502,57.326,1,1,1,47.25,-53.254,252.69,266.99,0.27357,25.018,24.327
4,641,0.5,0.5,36,52,20.09,26.106,1221,0.67349,28.568,1,0.34241,641,46.321,1,1,1,34.241,88.828,193.76,203.88,0.52498,20.09,26.106
4,743,0.5,0.5,43,55,20.02,27.515,1569,0.63708,30.757,1,0.31416,743,51.147,1,1,1,39.424,85.042,237.71,252.27,0.47355,20.02,27.515
4,769,0.5,0.5,37,61,22.247,31.657,1580,0.69609,31.291,1,0.34072,769,55.923,1,1,1,40.15,84.183,224.55,237.54,0.48671,22.247,31.657
4,906,0.5,0.5,39,65,21.298,33.829,1723,0.72872,33.964,1,0.3574,906,59.02,1,1,1,40.417,74.113,252.34,266.27,0.52583,21.298,33.829
4,1046,0.5,0.5,45,62,25.359,33.03,1984,0.71265,36.494,1,0.37491,1046,62.949,1,1,1,44.16,68.636,282.26,298.31,0.52722,25.359,33.03
4,628,0.5,0.5,45,45,18.022,20.253,1219,0.76469,28.277,0,0.31012,629,55.859,1,1,1,35.995,42.282,212.78,225.52,0.51518,18.022,20.253
4,439,0.5,0.5,41,50,16.221,24.474,987,0.91348,23.642,0,0.21415,440,59.35,1,1,1,24.148,56.056,218.09,233.38,0.44478,16.221,24.474
4,505,0.5,0.5,37,51,18.491,25.871,1066,0.78147,25.357,1,0.26762,505,50.64,1,1,1,31.597,62.641,199.85,212.79,0.47373,18.491,25.871
4,543,0.5,0.5,51,52,22.755,22.3,1236,0.90261,26.294,1,0.20475,543,69.211,1,1,1,29.793,42.542,234.2,248.01,0.43932,22.755,22.3
4,447,0.5,0.5,43,52,18.078,25.356,1100,0.89038,23.857,1,0.19991,447,60.035,1,1,1,27.329,51.13,211.58,226.45,0.40636,18.078,25.356
4,561,0.5,0.5,40,53,17.49,23.932,1312,0.76081,26.726,1,0.26462,561,58.107,1,1,1,37.71,63.75,220.77,233.28,0.42759,17.49,23.932
4,659,0.5,0.5,40,45,21.709,23.39,1210,0.68269,28.967,1,0.36611,659,49.183,1,1,1,35.939,24.466,188.14,198.61,0.54463,21.709,23.39
4,618,0.5,0.5,41,44,22.013,22.851,1132,0.66776,28.051,1,0.34257,618,47.872,1,1,1,35.635,27.564,182.07,192.41,0.54594,22.013,22.851
4,975,0.5,0.5,41,53,20.705,25.329,1517,0.69263,35.234,0,0.44869,977,54.298,1,1,1,39.165,62.991,207.7,219.48,0.64272,20.705,25.329
4,550,0.5,0.5,35,56,17.189,22.816,1242,0.73266,26.463,1,0.28061,550,53.777,1,1,1,36.6,83.94,196.42,207.92,0.44283,17.189,22.816
4,702,0.5,0.5,39,49,21.764,23.62,1367,0.24924,29.897,1,0.36735,702,45.037,1,1,1,43.615,69.005,192.6,203.54,0.51353,21.764,23.62
4,639,0.5,0.5,36,62,16.776,28.255,1468,0.83175,28.524,1,0.28629,639,62.056,1,1,1,34.45,61.38,238.78,253.18,0.43529,16.776,28.255
4,314,0.5,0.5,29,40,16.169,18.105,811,0.48713,19.995,1,0.27069,314,37.972,1,1,1,33.162,-71.619,177.29,188.51,0.38718,16.169,18.105
4,318,0.5,0.5,29,40,15.462,20.664,709,0.6399,20.122,1,0.27414,318,37.134,1,1,1,28.536,71.303,168.03,178.51,0.44852,15.462,20.664
4,515,0.5,0.5,34,51,20.361,23.524,1204,0.6198,25.607,0,0.297,516,49.415,1,1,1,38.779,-72.845,212.25,222.89,0.42774,20.361,23.524
4,110,0.5,13.5,21,15,9.2273,22.664,167,0.91943,11.835,1,0.34921,110,22.804,1,1,1,8.9681,-30.026,58.082,61.355,0.65868,9.2273,22.664
4,450,0.5,0.5,44,55,23.282,30.224,1153,0.89084,23.937,1,0.18595,450,62.417,1,1,1,28.357,47.441,203.59,214.89,0.39029,23.282,30.224
4,741,0.5,0.5,37,48,21.452,24.849,1351,0.38251,30.716,1,0.41723,741,44.421,1,1,1,41.043,-60.804,198.71,210.61,0.54848,21.452,24.849
4,374,0.5,0.5,39,38,20.842,20.401,844,0.79046,21.822,-1,0.25236,382,46.23,1,1,1,28.316,38.417,195.48,208.99,0.44313,20.842,20.401
4,463,0.5,0.5,41,53,23.335,29.112,1227,0.80985,24.28,-1,0.21307,465,58.357,1,1,1,34.234,50.648,219.47,230.55,0.37734,23.335,29.112
4,766,0.5,0.5,51,69,23.469,37.602,1832,0.92044,31.23,1,0.21768,766,80.694,1,1,1,31.542,50.191,261.68,276.84,0.41812,23.469,37.602
4,911,0.5,0.5,37,57,18.981,25.095,1566,0.65824,34.058,1,0.43196,911,53.919,1,1,1,40.59,-76.773,222.8,233.88,0.58174,18.981,25.095
4,2,0.5,6.5,1,2,1,7.5,2,0.86603,1.5958,1,1,2,2.3094,1,1,1,1.1547,90,1.96,2,1,1,7.5
4,612,0.5,0.5,38,52,20.088,25.369,1415,0.47473,27.915,1,0.30972,612,47.776,1,1,1,42.049,-54.681,217.69,230.27,0.43251,20.088,25.369
4,786,0.5,0.5,39,53,22.218,25.359,1532,0.53229,31.635,1,0.38026,786,49.563,1,1,1,41.958,89.089,220.68,234.41,0.51305,22.218,25.359
4,655,0.5,0.5,40,52,22.38,27.046,1508,0.37772,28.879,1,0.3149,655,48.035,1,1,1,44.477,16.905,210.97,222.12,0.43435,22.38,27.046
4,442,0.5,0.5,36,36,16.204,16.459,807,0.56566,23.723,1,0.34105,442,38.854,1,1,1,32.041,53.125,169.58,178.89,0.54771,16.204,16.459
4,408,0.5,0.5,31,36,13.936,16.804,643,0.81395,22.792,1,0.36559,408,39.609,1,1,1,23.01,47.491,127.42,134.61,0.63453,13.936,16.804
4,93,0.5,4.5,7,34,3.7849,24.581,125,0.9943,10.882,0,0.39076,94,37.115,1,1,1,3.9576,-81.125,74.249,77.799,0.744,3.7849,24.581
4,635,0.5,0.5,32,46,14.205,20.666,1026,0.79055,28.434,1,0.43139,635,48.737,1,1,1,29.846,75.192,199.14,210.94,0.61891,14.205,20.666
4,835,0.5,0.5,53,49,26.662,25.051,1568,0.59711,32.606,0,0.32152,1018,51.72,1,1,1,41.488,9.4051,182.81,192.99,0.53253,26.662,25.051
4,997,0.5,0.5,56,51,24.951,24.266,1843,0.66447,35.629,-1,0.34909,1172,55.024,1,1,1,41.12,-6.9606,199.47,210.47,0.54097,24.951,24.266
4,954,0.5,0.5,48,51,22.392,23.154,1492,0.49968,34.852,0,0.38971,992,45.389,1,1,1,39.317,-45.806,179.6,189.92,0.63941,22.392,23.154
4,855,0.5,0.5,52,47,24.601,22.55,1471,0.59945,32.994,0,0.34984,920,47.183,1,1,1,37.766,6.9884,194.37,205.72,0.58124,24.601,22.55
4,849,0.5,0.5,50,48,25.53,24.357,1453,0.53917,32.878,0,0.35375,945,46.684,1,1,1,39.317,7.6556,178.65,188.12,0.58431,25.53,24.357
4,795,0.5,0.5,43,46,22.091,23.361,1208,0.33323,31.815,0,0.40192,830,39.636,1,1,1,37.371,-27.788,153.62,161.15,0.65811,22.091,23.361
4,723,0.5,0.5,40,46,18.38,23.539,1218,0.53654,30.341,1,0.39293,723,43.396,1,1,1,36.621,-60.782,207.38,217.68,0.5936,18.38,23.539
4,877,0.5,0.5,38,61,20.723,31.173,1577,0.79257,33.416,1,0.37834,877,58.599,1,1,1,35.732,-72.038,236.94,248.95,0.55612,20.723,31.173
4,1,0.5,35.5,1,1,1,36,1,0,1.1284,1,1,1,1.1547,1,1,1,1.1547,0,0,0,1,1,36
4,8,0.5,47.5,3,5,2.25,50,9,0.84638,3.1915,1,0.53333,8,5.1213,1,1,1,2.7275,77.399,10.032,10.485,0.88889,2.25,50
4,921,0.5,0.5,48,63,24.651,32.678,1976,0.65818,34.244,1,0.30456,921,58.948,1,1,1,44.38,-67.737,263.16,276.51,0.46609,24.651,32.678
4,878,0.5,0.5,42,63,21.811,32.92,1683,0.76163,33.435,1,0.33182,878,59.141,1,1,1,38.324,-75.162,236.75,248.37,0.52169,21.811,32.92
4,794,0.5,0.5,36,59,21.327,30.05,1506,0.66896,31.795,1,0.37382,794,57.302,1,1,1,42.592,-70.723,219.58,229.64,0.52722,21.327,30.05
4,620,0.5,0.5,38,55,16.637,26.971,1400,0.84986,28.096,1,0.29665,620,57.037,1,1,1,30.059,56.956,222.24,235.38,0.44286,16.637,26.971
4,437,0.5,0.5,33,34,16.769,16.979,732,0.73352,23.588,1,0.38948,437,37.439,1,1,1,25.446,37.394,137.75,144.95,0.59699,16.769,16.979
4,628,0.5,0.5,41,42,20.11,21.998,1193,0.74383,28.277,1,0.36469,628,45.811,1,1,1,30.619,34.275,191.72,203.24,0.5264,20.11,21.998
4,538,0.5,0.5,37,39,19.429,18.485,894,0.80044,26.173,1,0.37283,538,41.907,1,1,1,25.119,44.869,169.91,179.58,0.60179,19.429,18.485
4,344,0.5,0.5,33,38,17.587,22.689,729,0.79066,20.928,1,0.27432,344,40.306,1,1,1,24.678,31.233,154.39,162.95,0.47188,17.587,22.689
4,569,0.5,0.5,39,58,19.926,30.255,1211,0.79125,26.916,1,0.25155,569,54.896,1,1,1,33.569,62.389,186.95,198.02,0.46986,19.926,30.255
4,461,0.5,0.5,40,39,20.072,22.271,969,0.77541,24.227,1,0.29551,461,46.963,1,1,1,29.655,21.395,164.57,174.12,0.47575,20.072,22.271
4,512,0.5,0.5,40,45,18.668,22.455,912,0.84954,25.532,1,0.28444,512,50.512,1,1,1,26.646,49.305,184.34,193.72,0.5614,18.668,22.455
4,658,0.5,0.5,41,51,20.059,26.742,1382,0.59464,28.945,1,0.31468,658,47.63,1,1,1,38.294,-71.236,207.7,219.1,0.47612,20.059,26.742
4,904,0.5,0.5,54,59,25.871,30.197,1801,0.84269,33.927,1,0.28374,904,66.623,1,1,1,35.869,43.712,276.62,292.05,0.50194,25.871,30.197
4,928,0.5,0.5,50,63,22.045,28.441,1781,0.89385,34.374,1,0.2946,928,72.691,1,1,1,32.593,51.98,292.74,309.36,0.52106,22.045,28.441
4,613,0.5,0.5,46,42,21.785,22.235,1084,0.80079,27.937,1,0.31729,613,53.465,1,1,1,32.023,31.042,185.39,195.72,0.5655,21.785,22.235
4,635,0.5,0.5,42,47,20.669,23.356,1085,0.75542,28.434,1,0.32168,635,50.374,1,1,1,33.007,43.441,183.29,193.82,0.58525,20.669,23.356
4,866,0.5,0.5,48,54,23.054,24.916,1613,0.78431,33.206,1,0.3341,866,57.961,1,1,1,35.957,45.854,255.73,271.08,0.53689,23.054,24.916
4,552,0.5,0.5,35,41,16.591,19.627,912,0.73162,26.511,1,0.38467,552,40.944,1,1,1,27.912,55.634,166.22,175.68,0.60526,16.591,19.627
4,473,0.5,0.5,35,43,19.537,23.86,1048,0.53049,24.541,0,0.31429,478,45.688,1,1,1,38.729,25.922,176.68,187.05,0.45134,19.537,23.86
4,877,0.5,0.5,50,53,23.741,24.105,1862,0.5298,33.416,1,0.33094,877,53.453,1,1,1,45.334,43.1,236.5,248.79,0.471,23.741,24.105
4,661,0.5,0.5,38,48,18.654,23.411,1088,0.86003,29.011,1,0.36239,661,50.389,1,1,1,25.711,56.302,182.79,193.34,0.60754,18.654,23.411
4,285,0.5,0.5,30,40,16.632,20.449,709,0.58882,19.049,1,0.2375,285,38.138,1,1,1,30.826,60.977,144.69,153.15,0.40197,16.632,20.449
4,342,0.5,0.5,32,47,15.719,23.462,754,0.87967,20.867,1,0.22739,342,50.477,1,1,1,24.006,59.892,155.57,164.85,0.45358,15.719,23.462
4,453,0.5,0.5,43,58,20.806,28.616,1206,0.86316,24.016,1,0.18164,453,60.052,1,1,1,30.322,51.936,219.05,231.97,0.37562,20.806,28.616
4,342,0.5,3.5,33,40,14.906,22.673,780,0.76075,20.867,0,0.25909,343,42.296,1,1,1,27.452,51.327,163.64,172.95,0.43846,14.906,22.673
4,364,0.5,0.5,44,40,21.558,22.143,868,0.88368,21.528,1,0.20682,364,54.004,1,1,1,25.279,30.434,168.51,178.17,0.41935,21.558,22.143
4,338,0.5,0.5,34,40,17.766,22.852,705,0.86929,20.745,1,0.24853,338,45.35,1,1,1,22.417,45.663,156.79,165.68,0.47943,17.766,22.852
4,426,0.5,0.5,43,39,21.953,21.183,1111,0.79876,23.289,1,0.25403,426,51.309,1,1,1,30.87,23.702,185.67,196.51,0.38344,21.953,21.183
4,414,0.5,0.5,36,37,16.225,19.162,905,0.79261,22.959,1,0.31081,414,44.651,1,1,1,27.225,35.735,179.57,189.48,0.45746,16.225,19.162
4,431,0.5,0.5,27,41,12.624,19.587,635,0.86954,23.426,1,0.38934,431,43.055,1,1,1,21.263,64.746,133.46,140.95,0.67874,12.624,19.587
4,424,0.5,0.5,32,48,14.519,22.524,693,0.92761,23.235,1,0.27604,424,50.617,1,1,1,18.908,56.304,150.19,158.75,0.61183,14.519,22.524
4,487,0.5,0.5,31,51,12.91,24.216,884,0.8958,24.901,1,0.30803,487,55.106,1,1,1,24.492,67.666,201.22,213.18,0.5509,12.91,24.216
4,392,0.5,0.5,35,39,15.768,19.625,679,0.85016,22.341,1,0.28718,392,44.64,1,1,1,23.504,45.214,150.1,159.34,0.57732,15.768,19.625
4,559,0.5,0.5,41,41,17.512,20.161,1067,0.57564,26.678,1,0.33254,559,38.89,1,1,1,31.801,33.527,167.07,176.12,0.5239,17.512,20.161
4,594,0.5,0.5,40,48,17.665,25.076,1234,0.57526,27.501,1,0.30938,594,42.766,1,1,1,34.982,59.942,222.6,234.99,0.48136,17.665,25.076
4,717,0.5,0.5,45,65,17.474,29.961,1810,0.82627,30.214,1,0.24513,717,64.304,1,1,1,36.221,63.173,262.74,278.11,0.39613,17.474,29.961
4,391,0.5,0.5,37,41,21.752,20.834,959,0.72129,22.312,1,0.25775,391,48.117,1,1,1,33.327,-30.875,167.83,176.57,0.40772,21.752,20.834
4,333,0.5,0.5,28,30,14.117,14.706,625,0.47285,20.591,1,0.39643,333,32.611,1,1,1,28.735,-41.954,133.25,141.64,0.5328,14.117,14.706
4,436,0.5,0.5,31,46,17.053,21.094,981,0.67903,23.561,1,0.30575,436,46.33,1,1,1,34.011,-75.548,184.15,194.47,0.44444,17.053,21.094
4,319,0.5,0.5,29,44,18.498,20.527,731,0.7575,20.153,1,0.25,319,43.726,1,1,1,28.546,-83.817,141.74,148.91,0.43639,18.498,20.527
